atividade_nome,turma,aluno_nome,num_exercicio,resp_aluno,gabarito,certo_ou_errado,tempo_no_exercicio(s),valor_do_exercicio
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,4,e,e,certo,45.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,5,e,c,errado,61.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,6,c,d,errado,118.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,7,d,d,certo,243.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,8,e,a,errado,193.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,9,c,d,errado,135.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,10,a,c,errado,115.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,11,a,a,certo,74.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,12,e,e,certo,193.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,13,a,c,errado,279.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,14,c,d,errado,63.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,15,b,d,errado,191.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,16,a,c,errado,163.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,17,e,b,errado,192.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,18,e,e,certo,108.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,19,e,e,certo,96.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,20,b,b,certo,522.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,21,d,b,errado,147.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,22,e,a,errado,280.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,23,d,d,certo,45.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,24,e,e,certo,119.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,25,e,b,errado,206.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,26,e,a,errado,160.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,27,e,e,certo,141.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,28,a,a,certo,188.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,29,d,d,certo,69.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,30,d,d,certo,39.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,31,d,b,errado,225.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,32,e,c,errado,184.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,33,b,b,certo,254.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,34,e,c,errado,63.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,35,c,a,errado,155.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,36,c,b,errado,142.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,37,b,a,errado,81.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,38,a,b,errado,40.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,39,c,d,errado,176.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,40,b,b,certo,574.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,41,c,a,errado,50.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,42,c,c,certo,174.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,43,a,a,certo,103.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,44,c,c,certo,139.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,45,d,d,certo,238.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,46,d,e,errado,86.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,47,b,b,certo,203.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,48,c,c,certo,975.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,49,b,b,certo,66.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,50,e,d,errado,145.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,51,d,d,certo,119.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,52,e,e,certo,16.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,53,c,b,errado,521.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,54,a,b,errado,140.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,55,a,b,errado,164.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,56,c,c,certo,49.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,57,c,c,certo,140.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,58,c,c,certo,51.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,59,c,c,certo,92.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,60,c,d,errado,114.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,61,b,d,errado,341.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,62,b,b,certo,151.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,63,e,b,errado,321.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,64,c,c,certo,92.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,65,e,e,certo,83.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,66,c,c,certo,65.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,67,a,a,certo,104.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,68,b,b,certo,61.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,69,e,a,errado,145.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,70,e,e,certo,37.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,71,c,c,certo,124.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,72,c,c,certo,111.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,73,c,c,certo,168.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,74,b,b,certo,123.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,75,b,b,certo,88.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,76,b,d,errado,261.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,77,a,a,certo,56.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,78,e,d,errado,51.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,79,d,d,certo,528.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,80,c,c,certo,36.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,81,b,a,errado,68.0,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,82,a,a,certo,149.0,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,83,d,d,certo,137.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,84,c,e,errado,91.0,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,85,d,d,certo,161.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,86,d,d,certo,787.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,87,e,e,certo,320.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,88,e,b,errado,874.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,89,c,d,errado,176.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gb,90,b,a,errado,71.0,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,1,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,2,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,3,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,4,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,5,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,6,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,7,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,8,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,9,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,10,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,11,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,12,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,13,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,14,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,15,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,16,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,17,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,18,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,19,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,20,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,21,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,22,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,23,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,24,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,25,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,26,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,27,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,28,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,29,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,30,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,31,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,32,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,33,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,34,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,35,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,36,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,37,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,38,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,39,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,40,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,41,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,42,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,43,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,44,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,45,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,46,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,47,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,48,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,49,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,50,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,51,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,52,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,53,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,54,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,55,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,56,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,57,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,58,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,59,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,60,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,61,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,62,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,63,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,64,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,65,,e,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,66,,c,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,67,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,68,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,69,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,70,,e,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,71,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,72,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,73,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,74,,b,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,75,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,76,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,77,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,78,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,79,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,80,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,81,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,82,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,83,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,84,,e,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,85,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,86,,d,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,87,,e,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,88,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,89,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gd,90,,a,errado,,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,1,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,2,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,3,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,4,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,5,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,6,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,7,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,8,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,9,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,10,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,11,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,12,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,13,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,14,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,15,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,16,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,17,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,18,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,19,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,20,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,21,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,22,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,23,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,24,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,25,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,26,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,27,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,28,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,29,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,30,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,31,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,32,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,33,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,34,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,35,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,36,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,37,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,38,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,39,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,40,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,41,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,42,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,43,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,44,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,45,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,46,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,47,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,48,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,49,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,50,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,51,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,52,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,53,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,54,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,55,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,56,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,57,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,58,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,59,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,60,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,61,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,62,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,63,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,64,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,65,,e,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,66,,c,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,67,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,68,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,69,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,70,,e,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,71,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,72,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,73,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,74,,b,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,75,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,76,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,77,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,78,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,gc,79,,d,errado,,"0,111115"
